,frequency,presence,idf,tf-idf
marathons,1,1.0,9.62317351495347,9.62317351495347
giggle,1,1.0,9.62317351495347,9.62317351495347
aand,1,1.0,9.62317351495347,9.62317351495347
hice,1,1.0,9.62317351495347,9.62317351495347
scales,1,1.0,9.62317351495347,9.62317351495347
baka,1,1.0,9.62317351495347,9.62317351495347
visitng,1,1.0,9.62317351495347,9.62317351495347
participated,1,1.0,9.62317351495347,9.62317351495347
eem,1,1.0,9.62317351495347,9.62317351495347
boob,1,1.0,9.62317351495347,9.62317351495347
prepared,1,1.0,9.62317351495347,9.62317351495347
upwards,1,1.0,9.62317351495347,9.62317351495347
marilyn,1,1.0,9.62317351495347,9.62317351495347
legitimate,1,1.0,9.62317351495347,9.62317351495347
firangs,1,1.0,9.62317351495347,9.62317351495347
consultant,1,1.0,9.62317351495347,9.62317351495347
panthers,1,1.0,9.62317351495347,9.62317351495347
tall,1,1.0,9.62317351495347,9.62317351495347
bunnies,1,1.0,9.62317351495347,9.62317351495347
maching,1,1.0,9.62317351495347,9.62317351495347
undies,1,1.0,9.62317351495347,9.62317351495347
verticalchinese,1,1.0,9.62317351495347,9.62317351495347
ache,1,1.0,9.62317351495347,9.62317351495347
coldd,1,1.0,9.62317351495347,9.62317351495347
blury,1,1.0,9.62317351495347,9.62317351495347
zwarte,1,1.0,9.62317351495347,9.62317351495347
btween,1,1.0,9.62317351495347,9.62317351495347
giid,1,1.0,9.62317351495347,9.62317351495347
gilmore,1,1.0,9.62317351495347,9.62317351495347
proverbs,1,1.0,9.62317351495347,9.62317351495347
viewing,1,1.0,9.62317351495347,9.62317351495347
sturday,1,1.0,9.62317351495347,9.62317351495347
discovery,1,1.0,9.62317351495347,9.62317351495347
burial,1,1.0,9.62317351495347,9.62317351495347
screamed,1,1.0,9.62317351495347,9.62317351495347
sleepp,1,1.0,9.62317351495347,9.62317351495347
outright,1,1.0,9.62317351495347,9.62317351495347
bck,1,1.0,9.62317351495347,9.62317351495347
catwalk,1,1.0,9.62317351495347,9.62317351495347
tomm,1,1.0,9.62317351495347,9.62317351495347
stunningly,1,1.0,9.62317351495347,9.62317351495347
liesboystell,1,1.0,9.62317351495347,9.62317351495347
homeboy,1,1.0,9.62317351495347,9.62317351495347
sackiroth,1,1.0,9.62317351495347,9.62317351495347
mms,1,1.0,9.62317351495347,9.62317351495347
dislocation,1,1.0,9.62317351495347,9.62317351495347
stinks,1,1.0,9.62317351495347,9.62317351495347
mechanic,1,1.0,9.62317351495347,9.62317351495347
arkham,1,1.0,9.62317351495347,9.62317351495347
conor,1,1.0,9.62317351495347,9.62317351495347
floyd,1,1.0,9.62317351495347,9.62317351495347
blouse,1,1.0,9.62317351495347,9.62317351495347
achieve,1,1.0,9.62317351495347,9.62317351495347
humira,1,1.0,9.62317351495347,9.62317351495347
whoops,1,1.0,9.62317351495347,9.62317351495347
lc,1,1.0,9.62317351495347,9.62317351495347
wahh,1,1.0,9.62317351495347,9.62317351495347
kealie,1,1.0,9.62317351495347,9.62317351495347
chops,1,1.0,9.62317351495347,9.62317351495347
poles,1,1.0,9.62317351495347,9.62317351495347
covina,1,1.0,9.62317351495347,9.62317351495347
echt,1,1.0,9.62317351495347,9.62317351495347
gel,1,1.0,9.62317351495347,9.62317351495347
ooze,1,1.0,9.62317351495347,9.62317351495347
weeping,1,1.0,9.62317351495347,9.62317351495347
quadriceps,1,1.0,9.62317351495347,9.62317351495347
chilee,1,1.0,9.62317351495347,9.62317351495347
foodland,1,1.0,9.62317351495347,9.62317351495347
bre,1,1.0,9.62317351495347,9.62317351495347
understandable,1,1.0,9.62317351495347,9.62317351495347
hacks,1,1.0,9.62317351495347,9.62317351495347
rye,1,1.0,9.62317351495347,9.62317351495347
stepbystep,1,1.0,9.62317351495347,9.62317351495347
drinkers,1,1.0,9.62317351495347,9.62317351495347
weho,1,1.0,9.62317351495347,9.62317351495347
nofakery,1,1.0,9.62317351495347,9.62317351495347
cuuba,1,1.0,9.62317351495347,9.62317351495347
forbidden,1,1.0,9.62317351495347,9.62317351495347
spidey,1,1.0,9.62317351495347,9.62317351495347
possibility,1,1.0,9.62317351495347,9.62317351495347
deciding,1,1.0,9.62317351495347,9.62317351495347
packs,1,1.0,9.62317351495347,9.62317351495347
payed,1,1.0,9.62317351495347,9.62317351495347
audun,1,1.0,9.62317351495347,9.62317351495347
castlebar,1,1.0,9.62317351495347,9.62317351495347
registry,1,1.0,9.62317351495347,9.62317351495347
ohshit,1,1.0,9.62317351495347,9.62317351495347
hospice,1,1.0,9.62317351495347,9.62317351495347
knackers,1,1.0,9.62317351495347,9.62317351495347
equations,1,1.0,9.62317351495347,9.62317351495347
supertarget,1,1.0,9.62317351495347,9.62317351495347
kidd,1,1.0,9.62317351495347,9.62317351495347
silvera,1,1.0,9.62317351495347,9.62317351495347
wayy,1,1.0,9.62317351495347,9.62317351495347
imm,1,1.0,9.62317351495347,9.62317351495347
origami,1,1.0,9.62317351495347,9.62317351495347
diabetes,1,1.0,9.62317351495347,9.62317351495347
geje,1,1.0,9.62317351495347,9.62317351495347
judith,1,1.0,9.62317351495347,9.62317351495347
mis,1,1.0,9.62317351495347,9.62317351495347
frenchies,1,1.0,9.62317351495347,9.62317351495347
stating,1,1.0,9.62317351495347,9.62317351495347
artificial,1,1.0,9.62317351495347,9.62317351495347
condition,1,1.0,9.62317351495347,9.62317351495347
bearfoot,1,1.0,9.62317351495347,9.62317351495347
decker,1,1.0,9.62317351495347,9.62317351495347
omgzz,1,1.0,9.62317351495347,9.62317351495347
estk,1,1.0,9.62317351495347,9.62317351495347
soproudofyo,1,1.0,9.62317351495347,9.62317351495347
advertising,1,1.0,9.62317351495347,9.62317351495347
awee,1,1.0,9.62317351495347,9.62317351495347
jasmin,1,1.0,9.62317351495347,9.62317351495347
consummate,1,1.0,9.62317351495347,9.62317351495347
realising,1,1.0,9.62317351495347,9.62317351495347
fidel,1,1.0,9.62317351495347,9.62317351495347
russtle,1,1.0,9.62317351495347,9.62317351495347
stellas,1,1.0,9.62317351495347,9.62317351495347
marykay,1,1.0,9.62317351495347,9.62317351495347
wl,1,1.0,9.62317351495347,9.62317351495347
curb,1,1.0,9.62317351495347,9.62317351495347
uti,1,1.0,9.62317351495347,9.62317351495347
zach,1,1.0,9.62317351495347,9.62317351495347
shoulders,1,1.0,9.62317351495347,9.62317351495347
papaw,1,1.0,9.62317351495347,9.62317351495347
minging,1,1.0,9.62317351495347,9.62317351495347
wifeyy,1,1.0,9.62317351495347,9.62317351495347
attempts,1,1.0,9.62317351495347,9.62317351495347
cowboys,1,1.0,9.62317351495347,9.62317351495347
furbabies,1,1.0,9.62317351495347,9.62317351495347
estimate,1,1.0,9.62317351495347,9.62317351495347
fireftp,1,1.0,9.62317351495347,9.62317351495347
miserably,1,1.0,9.62317351495347,9.62317351495347
carlingford,1,1.0,9.62317351495347,9.62317351495347
wednesay,1,1.0,9.62317351495347,9.62317351495347
teen,1,1.0,9.62317351495347,9.62317351495347
benedryl,1,1.0,9.62317351495347,9.62317351495347
calyx,1,1.0,9.62317351495347,9.62317351495347
lowe,1,1.0,9.62317351495347,9.62317351495347
bachilleres,1,1.0,9.62317351495347,9.62317351495347
psyched,1,1.0,9.62317351495347,9.62317351495347
lovesu,1,1.0,9.62317351495347,9.62317351495347
broth,1,1.0,9.62317351495347,9.62317351495347
ser,1,1.0,9.62317351495347,9.62317351495347
fones,1,1.0,9.62317351495347,9.62317351495347
stead,1,1.0,9.62317351495347,9.62317351495347
agane,1,1.0,9.62317351495347,9.62317351495347
appear,1,1.0,9.62317351495347,9.62317351495347
pollution,1,1.0,9.62317351495347,9.62317351495347
whers,1,1.0,9.62317351495347,9.62317351495347
subetha,1,1.0,9.62317351495347,9.62317351495347
refinding,1,1.0,9.62317351495347,9.62317351495347
dims,1,1.0,9.62317351495347,9.62317351495347
flower,1,1.0,9.62317351495347,9.62317351495347
choregoraphy,1,1.0,9.62317351495347,9.62317351495347
dawlish,1,1.0,9.62317351495347,9.62317351495347
twitty,1,1.0,9.62317351495347,9.62317351495347
collins,1,1.0,9.62317351495347,9.62317351495347
busays.just,1,1.0,9.62317351495347,9.62317351495347
creeped,1,1.0,9.62317351495347,9.62317351495347
sexify,1,1.0,9.62317351495347,9.62317351495347
maniacs,1,1.0,9.62317351495347,9.62317351495347
sake,1,1.0,9.62317351495347,9.62317351495347
drained,1,1.0,9.62317351495347,9.62317351495347
disks,1,1.0,9.62317351495347,9.62317351495347
hhaha,1,1.0,9.62317351495347,9.62317351495347
epl,1,1.0,9.62317351495347,9.62317351495347
lime,1,1.0,9.62317351495347,9.62317351495347
sat.i,1,1.0,9.62317351495347,9.62317351495347
nemonem,1,1.0,9.62317351495347,9.62317351495347
del,1,1.0,9.62317351495347,9.62317351495347
depech,1,1.0,9.62317351495347,9.62317351495347
inhaled,1,1.0,9.62317351495347,9.62317351495347
youknowimsofreshtilldeath,1,1.0,9.62317351495347,9.62317351495347
obamas,1,1.0,9.62317351495347,9.62317351495347
z,1,1.0,9.62317351495347,9.62317351495347
vips,1,1.0,9.62317351495347,9.62317351495347
caro,1,1.0,9.62317351495347,9.62317351495347
lovin,1,1.0,9.62317351495347,9.62317351495347
separately,1,1.0,9.62317351495347,9.62317351495347
ilh,1,1.0,9.62317351495347,9.62317351495347
chipped,1,1.0,9.62317351495347,9.62317351495347
clwn,1,1.0,9.62317351495347,9.62317351495347
toaster,1,1.0,9.62317351495347,9.62317351495347
nutty,1,1.0,9.62317351495347,9.62317351495347
loveeya,1,1.0,9.62317351495347,9.62317351495347
jelous,1,1.0,9.62317351495347,9.62317351495347
disc,1,1.0,9.62317351495347,9.62317351495347
chkdisk,1,1.0,9.62317351495347,9.62317351495347
dood,1,1.0,9.62317351495347,9.62317351495347
carrot,1,1.0,9.62317351495347,9.62317351495347
kiddin,1,1.0,9.62317351495347,9.62317351495347
chief,1,1.0,9.62317351495347,9.62317351495347
hut,1,1.0,9.62317351495347,9.62317351495347
hooking,1,1.0,9.62317351495347,9.62317351495347
closure,1,1.0,9.62317351495347,9.62317351495347
bas,1,1.0,9.62317351495347,9.62317351495347
nare,1,1.0,9.62317351495347,9.62317351495347
filesystem,1,1.0,9.62317351495347,9.62317351495347
sobre,1,1.0,9.62317351495347,9.62317351495347
cafes,1,1.0,9.62317351495347,9.62317351495347
cancerfree,1,1.0,9.62317351495347,9.62317351495347
kum,1,1.0,9.62317351495347,9.62317351495347
twidget,1,1.0,9.62317351495347,9.62317351495347
agents,1,1.0,9.62317351495347,9.62317351495347
posit,1,1.0,9.62317351495347,9.62317351495347
forza,1,1.0,9.62317351495347,9.62317351495347
deer,1,1.0,9.62317351495347,9.62317351495347
gahd,1,1.0,9.62317351495347,9.62317351495347
prs,1,1.0,9.62317351495347,9.62317351495347
sigma,1,1.0,9.62317351495347,9.62317351495347
byall,1,1.0,9.62317351495347,9.62317351495347
molars,1,1.0,9.62317351495347,9.62317351495347
breakfasted,1,1.0,9.62317351495347,9.62317351495347
osu,1,1.0,9.62317351495347,9.62317351495347
bazillionz,1,1.0,9.62317351495347,9.62317351495347
mammary,1,1.0,9.62317351495347,9.62317351495347
nzz,1,1.0,9.62317351495347,9.62317351495347
seeyuhh,1,1.0,9.62317351495347,9.62317351495347
celtics,1,1.0,9.62317351495347,9.62317351495347
biscuits,1,1.0,9.62317351495347,9.62317351495347
thankss,1,1.0,9.62317351495347,9.62317351495347
releasd,1,1.0,9.62317351495347,9.62317351495347
applies,1,1.0,9.62317351495347,9.62317351495347
ravenclaw,1,1.0,9.62317351495347,9.62317351495347
sudah,1,1.0,9.62317351495347,9.62317351495347
lunchbreak,1,1.0,9.62317351495347,9.62317351495347
twister,1,1.0,9.62317351495347,9.62317351495347
skott,1,1.0,9.62317351495347,9.62317351495347
dated,1,1.0,9.62317351495347,9.62317351495347
emc,1,1.0,9.62317351495347,9.62317351495347
weeknend,1,1.0,9.62317351495347,9.62317351495347
leaders,1,1.0,9.62317351495347,9.62317351495347
format,1,1.0,9.62317351495347,9.62317351495347
meditating,1,1.0,9.62317351495347,9.62317351495347
coolmax,1,1.0,9.62317351495347,9.62317351495347
armhole,1,1.0,9.62317351495347,9.62317351495347
seizure,1,1.0,9.62317351495347,9.62317351495347
experts,1,1.0,9.62317351495347,9.62317351495347
prize,1,1.0,9.62317351495347,9.62317351495347
lurvee,1,1.0,9.62317351495347,9.62317351495347
auau,1,1.0,9.62317351495347,9.62317351495347
flordia,1,1.0,9.62317351495347,9.62317351495347
salivary,1,1.0,9.62317351495347,9.62317351495347
fischer,1,1.0,9.62317351495347,9.62317351495347
recite,1,1.0,9.62317351495347,9.62317351495347
emporium,1,1.0,9.62317351495347,9.62317351495347
budgeting,1,1.0,9.62317351495347,9.62317351495347
cornwall,1,1.0,9.62317351495347,9.62317351495347
ducked,1,1.0,9.62317351495347,9.62317351495347
yeey,1,1.0,9.62317351495347,9.62317351495347
lei,1,1.0,9.62317351495347,9.62317351495347
stronger,1,1.0,9.62317351495347,9.62317351495347
tminus,1,1.0,9.62317351495347,9.62317351495347
supermodel,1,1.0,9.62317351495347,9.62317351495347
pale,1,1.0,9.62317351495347,9.62317351495347
bourbon,1,1.0,9.62317351495347,9.62317351495347
stash,1,1.0,9.62317351495347,9.62317351495347
becca,1,1.0,9.62317351495347,9.62317351495347
paysite,1,1.0,9.62317351495347,9.62317351495347
dns,1,1.0,9.62317351495347,9.62317351495347
productive,1,1.0,9.62317351495347,9.62317351495347
mlbn,1,1.0,9.62317351495347,9.62317351495347
notting,1,1.0,9.62317351495347,9.62317351495347
lill,1,1.0,9.62317351495347,9.62317351495347
motorcycle,1,1.0,9.62317351495347,9.62317351495347
concerned,1,1.0,9.62317351495347,9.62317351495347
realistic,1,1.0,9.62317351495347,9.62317351495347
nanay,1,1.0,9.62317351495347,9.62317351495347
somebodies,1,1.0,9.62317351495347,9.62317351495347
mcflurry,1,1.0,9.62317351495347,9.62317351495347
aptw,1,1.0,9.62317351495347,9.62317351495347
purrs,1,1.0,9.62317351495347,9.62317351495347
bugging,1,1.0,9.62317351495347,9.62317351495347
trendy,1,1.0,9.62317351495347,9.62317351495347
wil,1,1.0,9.62317351495347,9.62317351495347
garros,1,1.0,9.62317351495347,9.62317351495347
av,1,1.0,9.62317351495347,9.62317351495347
enroll,1,1.0,9.62317351495347,9.62317351495347
processing,1,1.0,9.62317351495347,9.62317351495347
artwork,1,1.0,9.62317351495347,9.62317351495347
depression,1,1.0,9.62317351495347,9.62317351495347
oll,1,1.0,9.62317351495347,9.62317351495347
corona,1,1.0,9.62317351495347,9.62317351495347
tricks,1,1.0,9.62317351495347,9.62317351495347
rocio,1,1.0,9.62317351495347,9.62317351495347
algae,1,1.0,9.62317351495347,9.62317351495347
contacted,1,1.0,9.62317351495347,9.62317351495347
relief,1,1.0,9.62317351495347,9.62317351495347
prepresale,1,1.0,9.62317351495347,9.62317351495347
hellyeah,1,1.0,9.62317351495347,9.62317351495347
ssmack,1,1.0,9.62317351495347,9.62317351495347
douchenozzle,1,1.0,9.62317351495347,9.62317351495347
contacting,1,1.0,9.62317351495347,9.62317351495347
scarfed,1,1.0,9.62317351495347,9.62317351495347
wuld,1,1.0,9.62317351495347,9.62317351495347
blackpool,1,1.0,9.62317351495347,9.62317351495347
sterling,1,1.0,9.62317351495347,9.62317351495347
foam,1,1.0,9.62317351495347,9.62317351495347
hiyaa,1,1.0,9.62317351495347,9.62317351495347
recliner,1,1.0,9.62317351495347,9.62317351495347
chilling,1,1.0,9.62317351495347,9.62317351495347
againmiley,1,1.0,9.62317351495347,9.62317351495347
funnel,1,1.0,9.62317351495347,9.62317351495347
yata,1,1.0,9.62317351495347,9.62317351495347
sweetpotatoe,1,1.0,9.62317351495347,9.62317351495347
oph,1,1.0,9.62317351495347,9.62317351495347
whack,1,1.0,9.62317351495347,9.62317351495347
pills,1,1.0,9.62317351495347,9.62317351495347
symonds,1,1.0,9.62317351495347,9.62317351495347
mhmhmh,1,1.0,9.62317351495347,9.62317351495347
gurl,1,1.0,9.62317351495347,9.62317351495347
poofy,1,1.0,9.62317351495347,9.62317351495347
torn,1,1.0,9.62317351495347,9.62317351495347
frosties,1,1.0,9.62317351495347,9.62317351495347
sighh,1,1.0,9.62317351495347,9.62317351495347
blows,1,1.0,9.62317351495347,9.62317351495347
loggade,1,1.0,9.62317351495347,9.62317351495347
sickness,1,1.0,9.62317351495347,9.62317351495347
rathbone,1,1.0,9.62317351495347,9.62317351495347
tyra,1,1.0,9.62317351495347,9.62317351495347
portuguese,1,1.0,9.62317351495347,9.62317351495347
nevermind,1,1.0,9.62317351495347,9.62317351495347
hoarse,1,1.0,9.62317351495347,9.62317351495347
beaumont,1,1.0,9.62317351495347,9.62317351495347
jewelery,1,1.0,9.62317351495347,9.62317351495347
stacey,1,1.0,9.62317351495347,9.62317351495347
katherine,1,1.0,9.62317351495347,9.62317351495347
yur,1,1.0,9.62317351495347,9.62317351495347
willy,1,1.0,9.62317351495347,9.62317351495347
girlies,1,1.0,9.62317351495347,9.62317351495347
bea09,1,1.0,9.62317351495347,9.62317351495347
nims,1,1.0,9.62317351495347,9.62317351495347
vcr,1,1.0,9.62317351495347,9.62317351495347
mimis,1,1.0,9.62317351495347,9.62317351495347
barrymore,1,1.0,9.62317351495347,9.62317351495347
tpc,1,1.0,9.62317351495347,9.62317351495347
shamwow,1,1.0,9.62317351495347,9.62317351495347
yield,1,1.0,9.62317351495347,9.62317351495347
acceptable,1,1.0,9.62317351495347,9.62317351495347
consist,1,1.0,9.62317351495347,9.62317351495347
tscc,1,1.0,9.62317351495347,9.62317351495347
pour,1,1.0,9.62317351495347,9.62317351495347
latter,1,1.0,9.62317351495347,9.62317351495347
yesy,1,1.0,9.62317351495347,9.62317351495347
breed,1,1.0,9.62317351495347,9.62317351495347
hides,1,1.0,9.62317351495347,9.62317351495347
sorce,1,1.0,9.62317351495347,9.62317351495347
dfb,1,1.0,9.62317351495347,9.62317351495347
coupla,1,1.0,9.62317351495347,9.62317351495347
blumenthal,1,1.0,9.62317351495347,9.62317351495347
topman,1,1.0,9.62317351495347,9.62317351495347
jealousy,1,1.0,9.62317351495347,9.62317351495347
blogher09,1,1.0,9.62317351495347,9.62317351495347
edumedia09,1,1.0,9.62317351495347,9.62317351495347
reque,1,1.0,9.62317351495347,9.62317351495347
crd,1,1.0,9.62317351495347,9.62317351495347
rlly,1,1.0,9.62317351495347,9.62317351495347
delhi,1,1.0,9.62317351495347,9.62317351495347
pque,1,1.0,9.62317351495347,9.62317351495347
grandkids,1,1.0,9.62317351495347,9.62317351495347
arabyrd,1,1.0,9.62317351495347,9.62317351495347
myhouse,1,1.0,9.62317351495347,9.62317351495347
hypertrophy,1,1.0,9.62317351495347,9.62317351495347
doggies,1,1.0,9.62317351495347,9.62317351495347
ovie,1,1.0,9.62317351495347,9.62317351495347
sleeve,1,1.0,9.62317351495347,9.62317351495347
dyeing,1,1.0,9.62317351495347,9.62317351495347
mootools,1,1.0,9.62317351495347,9.62317351495347
we.re,1,1.0,9.62317351495347,9.62317351495347
calories,1,1.0,9.62317351495347,9.62317351495347
quirky,1,1.0,9.62317351495347,9.62317351495347
tol,1,1.0,9.62317351495347,9.62317351495347
scenario,1,1.0,9.62317351495347,9.62317351495347
izzy,1,1.0,9.62317351495347,9.62317351495347
nerding,1,1.0,9.62317351495347,9.62317351495347
math11,1,1.0,9.62317351495347,9.62317351495347
afgan,1,1.0,9.62317351495347,9.62317351495347
jello,1,1.0,9.62317351495347,9.62317351495347
pov,1,1.0,9.62317351495347,9.62317351495347
aus,1,1.0,9.62317351495347,9.62317351495347
wired,1,1.0,9.62317351495347,9.62317351495347
hearts,1,1.0,9.62317351495347,9.62317351495347
voda,1,1.0,9.62317351495347,9.62317351495347
expedited,1,1.0,9.62317351495347,9.62317351495347
hse,1,1.0,9.62317351495347,9.62317351495347
beltaine,1,1.0,9.62317351495347,9.62317351495347
belinda,1,1.0,9.62317351495347,9.62317351495347
units,1,1.0,9.62317351495347,9.62317351495347
varnishing,1,1.0,9.62317351495347,9.62317351495347
sashimi,1,1.0,9.62317351495347,9.62317351495347
bwl,1,1.0,9.62317351495347,9.62317351495347
buzzing,1,1.0,9.62317351495347,9.62317351495347
linuxoutlaws,1,1.0,9.62317351495347,9.62317351495347
itto,1,1.0,9.62317351495347,9.62317351495347
glands,1,1.0,9.62317351495347,9.62317351495347
sleepin,1,1.0,9.62317351495347,9.62317351495347
asians,1,1.0,9.62317351495347,9.62317351495347
spaceports,1,1.0,9.62317351495347,9.62317351495347
xbox720,1,1.0,9.62317351495347,9.62317351495347
eliminated,1,1.0,9.62317351495347,9.62317351495347
orders,1,1.0,9.62317351495347,9.62317351495347
slurred,1,1.0,9.62317351495347,9.62317351495347
annabel,1,1.0,9.62317351495347,9.62317351495347
tinh,1,1.0,9.62317351495347,9.62317351495347
crest,1,1.0,9.62317351495347,9.62317351495347
affairs,1,1.0,9.62317351495347,9.62317351495347
woofers,1,1.0,9.62317351495347,9.62317351495347
elite,1,1.0,9.62317351495347,9.62317351495347
princes,1,1.0,9.62317351495347,9.62317351495347
lantz,1,1.0,9.62317351495347,9.62317351495347
pigeons,1,1.0,9.62317351495347,9.62317351495347
umma,1,1.0,9.62317351495347,9.62317351495347
