,frequency,presence,idf,tf-idf
wall,1,1.0,9.267063775017041,9.267063775017041
aargh,1,1.0,9.267063775017041,9.267063775017041
horrors,1,1.0,9.267063775017041,9.267063775017041
horrifying,1,1.0,9.267063775017041,9.267063775017041
delicious,1,1.0,9.267063775017041,9.267063775017041
showin,1,1.0,9.267063775017041,9.267063775017041
knowledgable,1,1.0,9.267063775017041,9.267063775017041
cram,1,1.0,9.267063775017041,9.267063775017041
trekked,1,1.0,9.267063775017041,9.267063775017041
teachers,1,1.0,9.267063775017041,9.267063775017041
peeling,1,1.0,9.267063775017041,9.267063775017041
unbearable,1,1.0,9.267063775017041,9.267063775017041
needless,1,1.0,9.267063775017041,9.267063775017041
phobia,1,1.0,9.267063775017041,9.267063775017041
figuring,1,1.0,9.267063775017041,9.267063775017041
cod,1,1.0,9.267063775017041,9.267063775017041
erased,1,1.0,9.267063775017041,9.267063775017041
fk,1,1.0,9.267063775017041,9.267063775017041
rats,1,1.0,9.267063775017041,9.267063775017041
idhu,1,1.0,9.267063775017041,9.267063775017041
burton,1,1.0,9.267063775017041,9.267063775017041
muuch,1,1.0,9.267063775017041,9.267063775017041
vcr,1,1.0,9.267063775017041,9.267063775017041
tattoo,1,1.0,9.267063775017041,9.267063775017041
oreo,1,1.0,9.267063775017041,9.267063775017041
finished,1,1.0,9.267063775017041,9.267063775017041
skills,1,1.0,9.267063775017041,9.267063775017041
xams,1,1.0,9.267063775017041,9.267063775017041
emailed,1,1.0,9.267063775017041,9.267063775017041
rained,1,1.0,9.267063775017041,9.267063775017041
stroke,1,1.0,9.267063775017041,9.267063775017041
coffeeclub,1,1.0,9.267063775017041,9.267063775017041
tscc,1,1.0,9.267063775017041,9.267063775017041
injured,1,1.0,9.267063775017041,9.267063775017041
bang,1,1.0,9.267063775017041,9.267063775017041
manchester,1,1.0,9.267063775017041,9.267063775017041
potty,1,1.0,9.267063775017041,9.267063775017041
shee,1,1.0,9.267063775017041,9.267063775017041
eventually,1,1.0,9.267063775017041,9.267063775017041
wr,1,1.0,9.267063775017041,9.267063775017041
girlies,1,1.0,9.267063775017041,9.267063775017041
thumbs,1,1.0,9.267063775017041,9.267063775017041
willy,1,1.0,9.267063775017041,9.267063775017041
giant,1,1.0,9.267063775017041,9.267063775017041
bb,1,1.0,9.267063775017041,9.267063775017041
effin,1,1.0,9.267063775017041,9.267063775017041
clocked,1,1.0,9.267063775017041,9.267063775017041
spot,1,1.0,9.267063775017041,9.267063775017041
sinned,1,1.0,9.267063775017041,9.267063775017041
electronics,1,1.0,9.267063775017041,9.267063775017041
outsider,1,1.0,9.267063775017041,9.267063775017041
girrll,1,1.0,9.267063775017041,9.267063775017041
eek,1,1.0,9.267063775017041,9.267063775017041
rda2009cla,1,1.0,9.267063775017041,9.267063775017041
sor,1,1.0,9.267063775017041,9.267063775017041
prints,1,1.0,9.267063775017041,9.267063775017041
jealousy,1,1.0,9.267063775017041,9.267063775017041
history,1,1.0,9.267063775017041,9.267063775017041
inspired,1,1.0,9.267063775017041,9.267063775017041
dk,1,1.0,9.267063775017041,9.267063775017041
volcano,1,1.0,9.267063775017041,9.267063775017041
pressure,1,1.0,9.267063775017041,9.267063775017041
suicide,1,1.0,9.267063775017041,9.267063775017041
incredibly,1,1.0,9.267063775017041,9.267063775017041
farm,1,1.0,9.267063775017041,9.267063775017041
huggles,1,1.0,9.267063775017041,9.267063775017041
gagging,1,1.0,9.267063775017041,9.267063775017041
chaos,1,1.0,9.267063775017041,9.267063775017041
roast,1,1.0,9.267063775017041,9.267063775017041
directly,1,1.0,9.267063775017041,9.267063775017041
based,1,1.0,9.267063775017041,9.267063775017041
skirt,1,1.0,9.267063775017041,9.267063775017041
gaahh,1,1.0,9.267063775017041,9.267063775017041
dyeing,1,1.0,9.267063775017041,9.267063775017041
poverty,1,1.0,9.267063775017041,9.267063775017041
cards,1,1.0,9.267063775017041,9.267063775017041
stepped,1,1.0,9.267063775017041,9.267063775017041
suffication,1,1.0,9.267063775017041,9.267063775017041
texas,1,1.0,9.267063775017041,9.267063775017041
jello,1,1.0,9.267063775017041,9.267063775017041
flushed,1,1.0,9.267063775017041,9.267063775017041
ideas,1,1.0,9.267063775017041,9.267063775017041
hearts,1,1.0,9.267063775017041,9.267063775017041
force,1,1.0,9.267063775017041,9.267063775017041
tmwr,1,1.0,9.267063775017041,9.267063775017041
comm,1,1.0,9.267063775017041,9.267063775017041
age,1,1.0,9.267063775017041,9.267063775017041
dramatic,1,1.0,9.267063775017041,9.267063775017041
problemfree,1,1.0,9.267063775017041,9.267063775017041
simple,1,1.0,9.267063775017041,9.267063775017041
witless,1,1.0,9.267063775017041,9.267063775017041
triumph,1,1.0,9.267063775017041,9.267063775017041
desire,1,1.0,9.267063775017041,9.267063775017041
essays,1,1.0,9.267063775017041,9.267063775017041
society,1,1.0,9.267063775017041,9.267063775017041
gpu,1,1.0,9.267063775017041,9.267063775017041
awkward,1,1.0,9.267063775017041,9.267063775017041
previous,1,1.0,9.267063775017041,9.267063775017041
families,1,1.0,9.267063775017041,9.267063775017041
keypad,1,1.0,9.267063775017041,9.267063775017041
plopped,1,1.0,9.267063775017041,9.267063775017041
herr,1,1.0,9.267063775017041,9.267063775017041
fcking,1,1.0,9.267063775017041,9.267063775017041
fist,1,1.0,9.267063775017041,9.267063775017041
renew,1,1.0,9.267063775017041,9.267063775017041
doggy,1,1.0,9.267063775017041,9.267063775017041
festivus,1,1.0,9.267063775017041,9.267063775017041
bowling,1,1.0,9.267063775017041,9.267063775017041
conjunctivitis,1,1.0,9.267063775017041,9.267063775017041
square,1,1.0,9.267063775017041,9.267063775017041
meeaann,1,1.0,9.267063775017041,9.267063775017041
eliminated,1,1.0,9.267063775017041,9.267063775017041
pole,1,1.0,9.267063775017041,9.267063775017041
restless,1,1.0,9.267063775017041,9.267063775017041
rawr,1,1.0,9.267063775017041,9.267063775017041
easily,1,1.0,9.267063775017041,9.267063775017041
leavingg,1,1.0,9.267063775017041,9.267063775017041
uglier,1,1.0,9.267063775017041,9.267063775017041
bathroom,1,1.0,9.267063775017041,9.267063775017041
frustraded,1,1.0,9.267063775017041,9.267063775017041
singing,1,1.0,9.267063775017041,9.267063775017041
wear,1,1.0,9.267063775017041,9.267063775017041
electric,1,1.0,9.267063775017041,9.267063775017041
kay,1,1.0,9.267063775017041,9.267063775017041
gorgeous,1,1.0,9.267063775017041,9.267063775017041
pervert,1,1.0,9.267063775017041,9.267063775017041
abiding,1,1.0,9.267063775017041,9.267063775017041
dreaded,1,1.0,9.267063775017041,9.267063775017041
hiphiphoray,1,1.0,9.267063775017041,9.267063775017041
brought,1,1.0,9.267063775017041,9.267063775017041
triste,1,1.0,9.267063775017041,9.267063775017041
ending,1,1.0,9.267063775017041,9.267063775017041
overkill,1,1.0,9.267063775017041,9.267063775017041
alway,1,1.0,9.267063775017041,9.267063775017041
turned,1,1.0,9.267063775017041,9.267063775017041
gracious,1,1.0,9.267063775017041,9.267063775017041
cubs,1,1.0,9.267063775017041,9.267063775017041
endure,1,1.0,9.267063775017041,9.267063775017041
brazillians,1,1.0,9.267063775017041,9.267063775017041
politicians,1,1.0,9.267063775017041,9.267063775017041
unpacking,1,1.0,9.267063775017041,9.267063775017041
ssnoring,1,1.0,9.267063775017041,9.267063775017041
answers,1,1.0,9.267063775017041,9.267063775017041
robbed,1,1.0,9.267063775017041,9.267063775017041
hang,1,1.0,9.267063775017041,9.267063775017041
ry,1,1.0,9.267063775017041,9.267063775017041
boverd,1,1.0,9.267063775017041,9.267063775017041
nkorea,1,1.0,9.267063775017041,9.267063775017041
lappytop,1,1.0,9.267063775017041,9.267063775017041
unusual,1,1.0,9.267063775017041,9.267063775017041
tarmac,1,1.0,9.267063775017041,9.267063775017041
william,1,1.0,9.267063775017041,9.267063775017041
lambs,1,1.0,9.267063775017041,9.267063775017041
odour,1,1.0,9.267063775017041,9.267063775017041
telly,1,1.0,9.267063775017041,9.267063775017041
headach,1,1.0,9.267063775017041,9.267063775017041
received,1,1.0,9.267063775017041,9.267063775017041
property,1,1.0,9.267063775017041,9.267063775017041
witnessed,1,1.0,9.267063775017041,9.267063775017041
credit,1,1.0,9.267063775017041,9.267063775017041
baadly,1,1.0,9.267063775017041,9.267063775017041
standby,1,1.0,9.267063775017041,9.267063775017041
production,1,1.0,9.267063775017041,9.267063775017041
redu,1,1.0,9.267063775017041,9.267063775017041
december,1,1.0,9.267063775017041,9.267063775017041
sent,1,1.0,9.267063775017041,9.267063775017041
aladdin,1,1.0,9.267063775017041,9.267063775017041
layers,1,1.0,9.267063775017041,9.267063775017041
kidding,1,1.0,9.267063775017041,9.267063775017041
sh,1,1.0,9.267063775017041,9.267063775017041
dunt,1,1.0,9.267063775017041,9.267063775017041
impatiently,1,1.0,9.267063775017041,9.267063775017041
brooke,1,1.0,9.267063775017041,9.267063775017041
cook,1,1.0,9.267063775017041,9.267063775017041
strong,1,1.0,9.267063775017041,9.267063775017041
bourdon,1,1.0,9.267063775017041,9.267063775017041
downhill,1,1.0,9.267063775017041,9.267063775017041
wrecked,1,1.0,9.267063775017041,9.267063775017041
toll,1,1.0,9.267063775017041,9.267063775017041
flareup,1,1.0,9.267063775017041,9.267063775017041
plaid,1,1.0,9.267063775017041,9.267063775017041
milkshake,1,1.0,9.267063775017041,9.267063775017041
da,1,1.0,9.267063775017041,9.267063775017041
recording,1,1.0,9.267063775017041,9.267063775017041
otherwise,1,1.0,9.267063775017041,9.267063775017041
sean,1,1.0,9.267063775017041,9.267063775017041
badu,1,1.0,9.267063775017041,9.267063775017041
cancelling,1,1.0,9.267063775017041,9.267063775017041
spanking,1,1.0,9.267063775017041,9.267063775017041
shucks,1,1.0,9.267063775017041,9.267063775017041
ww,1,1.0,9.267063775017041,9.267063775017041
paris,1,1.0,9.267063775017041,9.267063775017041
chucking,1,1.0,9.267063775017041,9.267063775017041
qualifying,1,1.0,9.267063775017041,9.267063775017041
dates,1,1.0,9.267063775017041,9.267063775017041
jittery,1,1.0,9.267063775017041,9.267063775017041
ov,1,1.0,9.267063775017041,9.267063775017041
shake,1,1.0,9.267063775017041,9.267063775017041
jst,1,1.0,9.267063775017041,9.267063775017041
lacks,1,1.0,9.267063775017041,9.267063775017041
ti89,1,1.0,9.267063775017041,9.267063775017041
aidan,1,1.0,9.267063775017041,9.267063775017041
visible,1,1.0,9.267063775017041,9.267063775017041
disconnects,1,1.0,9.267063775017041,9.267063775017041
shooting,1,1.0,9.267063775017041,9.267063775017041
experienced,1,1.0,9.267063775017041,9.267063775017041
constantly,1,1.0,9.267063775017041,9.267063775017041
sanzz,1,1.0,9.267063775017041,9.267063775017041
stil,1,1.0,9.267063775017041,9.267063775017041
witch,1,1.0,9.267063775017041,9.267063775017041
puke,1,1.0,9.267063775017041,9.267063775017041
kickin,1,1.0,9.267063775017041,9.267063775017041
refusing,1,1.0,9.267063775017041,9.267063775017041
nicc,1,1.0,9.267063775017041,9.267063775017041
jimmie,1,1.0,9.267063775017041,9.267063775017041
organizing,1,1.0,9.267063775017041,9.267063775017041
programmed,1,1.0,9.267063775017041,9.267063775017041
breaker,1,1.0,9.267063775017041,9.267063775017041
form,1,1.0,9.267063775017041,9.267063775017041
fuuck,1,1.0,9.267063775017041,9.267063775017041
glade,1,1.0,9.267063775017041,9.267063775017041
tunnocks,1,1.0,9.267063775017041,9.267063775017041
entry,1,1.0,9.267063775017041,9.267063775017041
biker,1,1.0,9.267063775017041,9.267063775017041
clumsy,1,1.0,9.267063775017041,9.267063775017041
life.u,1,1.0,9.267063775017041,9.267063775017041
argue,1,1.0,9.267063775017041,9.267063775017041
spelled,1,1.0,9.267063775017041,9.267063775017041
smokingg,1,1.0,9.267063775017041,9.267063775017041
advil,1,1.0,9.267063775017041,9.267063775017041
fl,1,1.0,9.267063775017041,9.267063775017041
remind,1,1.0,9.267063775017041,9.267063775017041
orphan,1,1.0,9.267063775017041,9.267063775017041
via,1,1.0,9.267063775017041,9.267063775017041
beck,1,1.0,9.267063775017041,9.267063775017041
agitated,1,1.0,9.267063775017041,9.267063775017041
reaally,1,1.0,9.267063775017041,9.267063775017041
quarantined,1,1.0,9.267063775017041,9.267063775017041
tonite,1,1.0,9.267063775017041,9.267063775017041
cyberstalking,1,1.0,9.267063775017041,9.267063775017041
movingcariphone,1,1.0,9.267063775017041,9.267063775017041
candidness,1,1.0,9.267063775017041,9.267063775017041
staples,1,1.0,9.267063775017041,9.267063775017041
draft,1,1.0,9.267063775017041,9.267063775017041
kev,1,1.0,9.267063775017041,9.267063775017041
disease,1,1.0,9.267063775017041,9.267063775017041
camping,1,1.0,9.267063775017041,9.267063775017041
initial,1,1.0,9.267063775017041,9.267063775017041
tips,1,1.0,9.267063775017041,9.267063775017041
interrupt,1,1.0,9.267063775017041,9.267063775017041
lampions,1,1.0,9.267063775017041,9.267063775017041
retainers,1,1.0,9.267063775017041,9.267063775017041
talkin,1,1.0,9.267063775017041,9.267063775017041
afternoon,1,1.0,9.267063775017041,9.267063775017041
roof,1,1.0,9.267063775017041,9.267063775017041
sees,1,1.0,9.267063775017041,9.267063775017041
invite,1,1.0,9.267063775017041,9.267063775017041
airport,1,1.0,9.267063775017041,9.267063775017041
reel,1,1.0,9.267063775017041,9.267063775017041
firee,1,1.0,9.267063775017041,9.267063775017041
nails,1,1.0,9.267063775017041,9.267063775017041
decongestant,1,1.0,9.267063775017041,9.267063775017041
brokt,1,1.0,9.267063775017041,9.267063775017041
grandas,1,1.0,9.267063775017041,9.267063775017041
itunes,1,1.0,9.267063775017041,9.267063775017041
drag,1,1.0,9.267063775017041,9.267063775017041
disliking,1,1.0,9.267063775017041,9.267063775017041
conflicts,1,1.0,9.267063775017041,9.267063775017041
n97,1,1.0,9.267063775017041,9.267063775017041
buttfuck,1,1.0,9.267063775017041,9.267063775017041
sesion,1,1.0,9.267063775017041,9.267063775017041
peace,1,1.0,9.267063775017041,9.267063775017041
soul,1,1.0,9.267063775017041,9.267063775017041
unappealing,1,1.0,9.267063775017041,9.267063775017041
callers,1,1.0,9.267063775017041,9.267063775017041
mouse,1,1.0,9.267063775017041,9.267063775017041
hips,1,1.0,9.267063775017041,9.267063775017041
kristen,1,1.0,9.267063775017041,9.267063775017041
finals,1,1.0,9.267063775017041,9.267063775017041
tulane,1,1.0,9.267063775017041,9.267063775017041
worrying,1,1.0,9.267063775017041,9.267063775017041
greenville,1,1.0,9.267063775017041,9.267063775017041
thumping,1,1.0,9.267063775017041,9.267063775017041
lender,1,1.0,9.267063775017041,9.267063775017041
troubles,1,1.0,9.267063775017041,9.267063775017041
beans,1,1.0,9.267063775017041,9.267063775017041
diggin,1,1.0,9.267063775017041,9.267063775017041
escaped,1,1.0,9.267063775017041,9.267063775017041
bud,1,1.0,9.267063775017041,9.267063775017041
usb,1,1.0,9.267063775017041,9.267063775017041
irked,1,1.0,9.267063775017041,9.267063775017041
melbs,1,1.0,9.267063775017041,9.267063775017041
injustice,1,1.0,9.267063775017041,9.267063775017041
horriblel,1,1.0,9.267063775017041,9.267063775017041
keyboard,1,1.0,9.267063775017041,9.267063775017041
aaw,1,1.0,9.267063775017041,9.267063775017041
tire,1,1.0,9.267063775017041,9.267063775017041
swearing,1,1.0,9.267063775017041,9.267063775017041
unfortuna,1,1.0,9.267063775017041,9.267063775017041
shortcakefai,1,1.0,9.267063775017041,9.267063775017041
costa,1,1.0,9.267063775017041,9.267063775017041
meteor,1,1.0,9.267063775017041,9.267063775017041
sukked,1,1.0,9.267063775017041,9.267063775017041
mortified,1,1.0,9.267063775017041,9.267063775017041
shabby,1,1.0,9.267063775017041,9.267063775017041
aweful,1,1.0,9.267063775017041,9.267063775017041
fattyy,1,1.0,9.267063775017041,9.267063775017041
rabbit,1,1.0,9.267063775017041,9.267063775017041
chow,1,1.0,9.267063775017041,9.267063775017041
herniated,1,1.0,9.267063775017041,9.267063775017041
headline,1,1.0,9.267063775017041,9.267063775017041
bless,1,1.0,9.267063775017041,9.267063775017041
official,1,1.0,9.267063775017041,9.267063775017041
cla,1,1.0,9.267063775017041,9.267063775017041
fe,1,1.0,9.267063775017041,9.267063775017041
housework,1,1.0,9.267063775017041,9.267063775017041
penalty,1,1.0,9.267063775017041,9.267063775017041
sickee,1,1.0,9.267063775017041,9.267063775017041
hagg,1,1.0,9.267063775017041,9.267063775017041
sleepfail,1,1.0,9.267063775017041,9.267063775017041
host,1,1.0,9.267063775017041,9.267063775017041
thailand,1,1.0,9.267063775017041,9.267063775017041
blistered,1,1.0,9.267063775017041,9.267063775017041
punk,1,1.0,9.267063775017041,9.267063775017041
noisy,1,1.0,9.267063775017041,9.267063775017041
supporters,1,1.0,9.267063775017041,9.267063775017041
duckraces,1,1.0,9.267063775017041,9.267063775017041
paracetamol,1,1.0,9.267063775017041,9.267063775017041
telecom,1,1.0,9.267063775017041,9.267063775017041
accidentaly,1,1.0,9.267063775017041,9.267063775017041
partyin,1,1.0,9.267063775017041,9.267063775017041
tanning,1,1.0,9.267063775017041,9.267063775017041
debian,1,1.0,9.267063775017041,9.267063775017041
verizon,1,1.0,9.267063775017041,9.267063775017041
whining,1,1.0,9.267063775017041,9.267063775017041
ao,1,1.0,9.267063775017041,9.267063775017041
security,1,1.0,9.267063775017041,9.267063775017041
crisps,1,1.0,9.267063775017041,9.267063775017041
overslept,1,1.0,9.267063775017041,9.267063775017041
disagree,1,1.0,9.267063775017041,9.267063775017041
todayy,1,1.0,9.267063775017041,9.267063775017041
marked,1,1.0,9.267063775017041,9.267063775017041
twilight,1,1.0,9.267063775017041,9.267063775017041
fuckyoumonday,1,1.0,9.267063775017041,9.267063775017041
nokia,1,1.0,9.267063775017041,9.267063775017041
pages,1,1.0,9.267063775017041,9.267063775017041
keanu,1,1.0,9.267063775017041,9.267063775017041
asia,1,1.0,9.267063775017041,9.267063775017041
today.ugh,1,1.0,9.267063775017041,9.267063775017041
joke,1,1.0,9.267063775017041,9.267063775017041
plaster,1,1.0,9.267063775017041,9.267063775017041
proof,1,1.0,9.267063775017041,9.267063775017041
london,1,1.0,9.267063775017041,9.267063775017041
heartache,1,1.0,9.267063775017041,9.267063775017041
bronchitis,1,1.0,9.267063775017041,9.267063775017041
freeze,1,1.0,9.267063775017041,9.267063775017041
clark,1,1.0,9.267063775017041,9.267063775017041
migranes,1,1.0,9.267063775017041,9.267063775017041
expenses,1,1.0,9.267063775017041,9.267063775017041
feathers,1,1.0,9.267063775017041,9.267063775017041
pan,1,1.0,9.267063775017041,9.267063775017041
send,1,1.0,9.267063775017041,9.267063775017041
barca,1,1.0,9.267063775017041,9.267063775017041
tomor,1,1.0,9.267063775017041,9.267063775017041
faill,1,1.0,9.267063775017041,9.267063775017041
ange,1,1.0,9.267063775017041,9.267063775017041
emotion,1,1.0,9.267063775017041,9.267063775017041
blew,1,1.0,9.267063775017041,9.267063775017041
